Opportunity__c,Previous_Forecast_Category__c,Previous_Stage__c,Previous_Amount__c,Previous_Close_Date__c,Ending_Bucket__c,Is_Test_Record__c,View_Type__c,Snapshot_Date_Type__c
0061500000SFdWj,Pipeline,Stage 1 - Qualified Oppty,79962,3/31/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWm,Pipeline,Stage 1 - Qualified Oppty,84000,2/27/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWg,Pipeline,Stage 1 - Qualified Oppty,90000,3/2/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWf,Pipeline,Stage 2 - Defined Oppty,576000,12/22/2015,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TvHNC,Pipeline,Stage 2 - Defined Oppty,35000,2/29/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlgx,Pipeline,Quote Prepared,28000,1/29/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlhA,Pipeline,Quote Requested,2500,1/29/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlhD,Pipeline,Stage 2 - Defined Oppty,53333,4/30/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlhF,Pipeline,Stage 1 - Qualified Oppty,26667,6/26/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWi,Pipeline,Stage 1 - Qualified Oppty,466620,2/28/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWj,Pipeline,Stage 1 - Qualified Oppty,48125,1/11/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWm,Pipeline,Stage 1 - Qualified Oppty,52778,2/2/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWg,Pipeline,Stage 1 - Qualified Oppty,95000,6/24/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWf,Pipeline,Stage 1 - Qualified Oppty,84851,7/1/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TvHNC,Pipeline,Stage 0 - Qualified Lead,4876,6/30/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlgx,Pipeline,Deal Identified,0,1/15/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlhA,Pipeline,Quote Prepared,19999,1/29/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlhD,Pipeline,SOW Accepted/PO Pending,8625,1/31/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlhF,Pipeline,Stage 0 - Qualified Lead,25000,3/31/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWm,Pipeline,Quote Prepared,80200,1/29/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWg,Pipeline,Deal Identified,39998,1/29/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlgx,Pipeline,Stage 2 - Defined Oppty,7200,3/31/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlhA,Pipeline,Stage 0 - Qualified Lead,0,3/31/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlhD,Pipeline,Quote Prepared,14999,1/31/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000TBlhF,Pipeline,Quote Prepared,7000,1/29/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0061500000SFdWi,Pipeline,SOW Accepted/PO Pending,8400,1/7/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0066000001mUWZZAA4,Pipeline,Quote Prepared,10125,1/7/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0066000001mUX6LAAW,Pipeline,Deal Identified,19999,2/5/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0066000001mUXx7AAG,Pipeline,Deal Identified,4999,2/19/2016,G_ClosedWon-NotInForecast,TRUE,Pipeline,six_months
0066000000Nb2AlAAJ,Forecast,Stage 4 - Commercial Agmt,90000,3/31/2016,G_ClosedWon-InForecast,TRUE,Pipeline,six_months
0066000000OTJ4jAAH,Forecast,Stage 4 - Commercial Agmt,66000,2/22/2016,G_ClosedWon-InForecast,TRUE,Pipeline,six_months
0066000000OTJT5AAP,BestCase,Stage 3 - Proof,23800,1/1/2016,G_ClosedWon-InForecast,TRUE,Pipeline,six_months
0066000000vwfghAAA,Forecast,Stage 4 - Commercial Agmt,375000,2/26/2016,G_ClosedWon-InForecast,TRUE,Pipeline,six_months
0066000001f1kIwAAI,Forecast,Stage 4 - Commercial Agmt,137500,2/29/2016,G_ClosedWon-InForecast,TRUE,Pipeline,six_months
0066000001f1uC8AAI,BestCase,Stage 3 - Proof,110000,3/2/2016,G_ClosedWon-InForecast,TRUE,Pipeline,six_months
0066000001f1uFDAAY,BestCase,Stage 3 - Proof,200000,2/13/2016,G_ClosedWon-InForecast,TRUE,Pipeline,six_months
0061500000SFdWi,Forecast,Stage 4 - Commercial Agmt,12888,3/31/2016,G_ClosedWon-InForecast,TRUE,Pipeline,six_months
0061500000SFdWj,BestCase,Stage 3 - Proof,24300,2/15/2016,G_ClosedWon-InForecast,TRUE,Pipeline,six_months
0061500000SFdWm,Forecast,Stage 4 - Commercial Agmt,69000,3/31/2016,G_ClosedWon-InForecast,TRUE,Pipeline,six_months
0061500000SFdWg,BestCase,Stage 3 - Proof,157000,3/31/2016,G_ClosedWon-InForecast,TRUE,Pipeline,six_months
0061500000SFdWf,Forecast,Stage 4 - Commercial Agmt,56522,3/31/2016,G_ClosedWon-InForecast,TRUE,Pipeline,six_months
0061500000TvHNC,Forecast,Stage 4 - Commercial Agmt,39130,3/31/2016,G_ClosedWon-InForecast,TRUE,Pipeline,six_months
0061500000TBlgx,Forecast,Stage 6 - Awaiting Order,70000,3/31/2016,G_ClosedWon-InForecast,TRUE,Pipeline,six_months
0061500000TBlhA,Forecast,Stage 4 - Commercial Agmt,100000,2/27/2016,G_ClosedWon-InForecast,TRUE,Pipeline,six_months
0061500000TBlhD,BestCase,Stage 3 - Proof,120000,3/31/2016,G_ClosedWon-InForecast,TRUE,Pipeline,six_months
0061500000TBlhF,Forecast,Stage 4 - Commercial Agmt,4000,6/30/2016,G_ClosedWon-InForecast,TRUE,Pipeline,six_months
0061500000SFdWi,BestCase,Stage 3 - Proof,37500,3/31/2016,G_ClosedWon-InForecast,TRUE,Pipeline,six_months
0061500000SFdWj,Forecast,Stage 4 - Commercial Agmt,17500,6/30/2016,G_ClosedWon-InForecast,TRUE,Pipeline,six_months
0061500000SFdWm,BestCase,Stage 3 - Proof,50000,3/31/2016,G_ClosedWon-InForecast,TRUE,Pipeline,six_months
0061500000SFdWg,Forecast,Stage 4 - Commercial Agmt,135000,2/19/2016,G_ClosedWon-InForecast,TRUE,Pipeline,six_months
0061500000SFdWf,Forecast,Stage 4 - Commercial Agmt,60000,6/30/2016,G_ClosedWon-InForecast,TRUE,Pipeline,six_months
0061500000TvHNC,BestCase,Stage 3 - Proof,52500,1/29/2016,G_ClosedWon-InForecast,TRUE,Pipeline,six_months
0061500000TBlgx,BestCase,Stage 3 - Proof,68000,3/31/2016,G_ClosedWon-InForecast,TRUE,Pipeline,six_months
0061500000TBlhA,BestCase,Stage 3 - Proof,35000,3/31/2016,G_ClosedWon-InForecast,TRUE,Pipeline,six_months
0061500000TBlhD,Forecast,Stage 7 - Order Rcvd,110000,6/30/2016,G_ClosedWon-InForecast,TRUE,Pipeline,six_months
0061500000TBlhF,Forecast,Stage 7 - Order Rcvd,40000,3/31/2016,G_ClosedWon-InForecast,TRUE,Pipeline,six_months
0061500000SFdWi,Forecast,Stage 7 - Order Rcvd,47500,5/1/2016,G_ClosedWon-InForecast,TRUE,Pipeline,six_months
0061500000SFdWj,Forecast,Stage 7 - Order Rcvd,46666.65,3/28/2016,G_ClosedWon-InForecast,TRUE,Pipeline,six_months
0061500000SFdWm,Forecast,Stage 7 - Order Rcvd,53333,3/31/2016,G_ClosedWon-InForecast,TRUE,Pipeline,six_months
0061500000SFdWg,Forecast,Stage 7 - Order Rcvd,37500,2/27/2016,G_ClosedWon-InForecast,TRUE,Pipeline,six_months
0061500000TBlgx,Forecast,Stage 7 - Order Rcvd,19565,6/4/2016,G_ClosedWon-InForecast,TRUE,Pipeline,six_months
0061500000TBlhA,Forecast,Stage 7 - Order Rcvd,62500,6/1/2016,G_ClosedWon-InForecast,TRUE,Pipeline,six_months
0061500000TBlhD,Forecast,Stage 7 - Order Rcvd,88333.33,1/28/2016,G_ClosedWon-InForecast,TRUE,Pipeline,six_months
0061500000TBlhF,Forecast,Stage 7 - Order Rcvd,105833.33,2/29/2016,G_ClosedWon-InForecast,TRUE,Pipeline,six_months
0061500000SFdWi,Forecast,Stage 7 - Order Rcvd,50000,5/20/2016,G_ClosedWon-InForecast,TRUE,Pipeline,six_months
0061500000SFdWj,Forecast,Stage 7 - Order Rcvd,24000,2/13/2016,G_ClosedWon-InForecast,TRUE,Pipeline,six_months
0061500000SFdWm,Forecast,Stage 7 - Order Rcvd,100000,3/31/2016,G_ClosedWon-InForecast,TRUE,Pipeline,six_months
0061500000SFdWg,BestCase,Stage 3 - Proof,25000,2/29/2016,G_ClosedWon-InForecast,TRUE,Pipeline,six_months
0061500000SFdWf,BestCase,Stage 3 - Proof,93844,1/31/2016,G_ClosedWon-InForecast,TRUE,Pipeline,six_months
0061500000TvHNC,BestCase,Stage 3 - Proof,150000,2/12/2016,G_ClosedWon-InForecast,TRUE,Pipeline,six_months
0061500000TBlgx,Forecast,Stage 4 - Commercial Agmt,30000,1/31/2016,G_ClosedWon-InForecast,TRUE,Pipeline,six_months
0061500000TBlhA,BestCase,Stage 3 - Proof,15000,1/31/2016,G_ClosedWon-InForecast,TRUE,Pipeline,six_months
0061500000TBlhD,Forecast,Stage 7 - Order Rcvd,2750,1/31/2016,G_ClosedWon-InForecast,TRUE,Pipeline,six_months
0061500000TBlhF,Forecast,Stage 7 - Order Rcvd,12000,1/31/2016,G_ClosedWon-InForecast,TRUE,Pipeline,six_months
0061500000SFdWi,Forecast,Stage 7 - Order Rcvd,8000,1/31/2016,G_ClosedWon-InForecast,TRUE,Pipeline,six_months
0061500000SFdWj,Forecast,Stage 7 - Order Rcvd,0,12/29/2015,G_ClosedWon-InForecast,TRUE,Pipeline,six_months
0061500000SFdWm,Forecast,Stage 4 - Commercial Agmt,39130,3/31/2016,G_ClosedWon-InForecast,TRUE,Pipeline,six_months
0061500000SFdWg,Forecast,Stage 4 - Commercial Agmt,10000,3/31/2016,G_ClosedWon-InForecast,TRUE,Pipeline,six_months
0061500000SFdWf,BestCase,Stage 3 - Proof,178000,2/21/2016,G_ClosedWon-InForecast,TRUE,Pipeline,six_months
0061500000TvHNC,Forecast,Stage 5 - Purchasing,65000,1/15/2016,G_ClosedWon-InForecast,TRUE,Pipeline,six_months
0061500000TBlgx,BestCase,Stage 3 - Proof,110000,2/29/2016,G_ClosedWon-InForecast,TRUE,Pipeline,six_months
0061500000TBlhA,Forecast,Stage 5 - Purchasing,55000,1/30/2016,G_ClosedWon-InForecast,TRUE,Pipeline,six_months
0061500000TBlhD,Forecast,Stage 4 - Commercial Agmt,40000,6/30/2016,G_ClosedWon-InForecast,TRUE,Pipeline,six_months
0061500000TBlhF,Pipeline,Stage 1 - Qualified Oppty,12000,7/21/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000SFdWm,Pipeline,Stage 2 - Defined Oppty,500000,9/30/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000SFdWg,Pipeline,Stage 1 - Qualified Oppty,167000,3/29/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000TBlgx,Pipeline,Stage 1 - Qualified Oppty,375000,10/14/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000TBlhA,Pipeline,Stage 1 - Qualified Oppty,50685,8/7/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000TBlhD,Pipeline,Stage 2 - Defined Oppty,28000,3/30/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000TBlhF,Pipeline,Stage 2 - Defined Oppty,48750,4/30/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000SFdWi,Pipeline,Stage 2 - Defined Oppty,12000,3/31/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0066000001mUWZZAA4,Pipeline,Stage 0 - Qualified Lead,0,12/30/2015,H_EnteredForecast,TRUE,Pipeline,six_months
0066000001mUX6LAAW,Pipeline,Stage 1 - Qualified Oppty,43478,2/29/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0066000001mUXx7AAG,Pipeline,Stage 1 - Qualified Oppty,152500,5/30/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0066000000Nb2AlAAJ,Pipeline,Stage 1 - Qualified Oppty,100000,7/25/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0066000000OTJ4jAAH,Pipeline,Stage 2 - Defined Oppty,50000,3/30/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0066000000OTJT5AAP,Pipeline,Stage 2 - Defined Oppty,35000,3/25/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0066000000vwfghAAA,Pipeline,Stage 1 - Qualified Oppty,50000,7/29/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0066000001f1kIwAAI,Pipeline,Stage 1 - Qualified Oppty,0,3/31/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0066000001f1uC8AAI,Pipeline,Stage 0 - Qualified Lead,37000,8/21/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0066000001f1uFDAAY,Pipeline,Stage 0 - Qualified Lead,75000,9/30/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000SFdWi,Pipeline,Stage 1 - Qualified Oppty,50000,5/10/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000SFdWj,Pipeline,Stage 1 - Qualified Oppty,25000,4/30/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000SFdWm,Pipeline,Stage 1 - Qualified Oppty,40000,3/31/2017,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000SFdWg,Pipeline,Stage 1 - Qualified Oppty,30000,3/20/2017,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000SFdWf,Pipeline,Stage 1 - Qualified Oppty,53333,3/31/2017,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000TvHNC,Pipeline,Stage 0 - Qualified Lead,60000,9/27/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000TBlgx,Pipeline,Stage 2 - Defined Oppty,30000,3/18/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000TBlhA,Pipeline,Stage 1 - Qualified Oppty,200000,6/30/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000TBlhD,Pipeline,Stage 2 - Defined Oppty,35000,2/23/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000TBlhF,Pipeline,Stage 0 - Qualified Lead,80000,12/31/2017,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000SFdWi,Pipeline,Stage 2 - Defined Oppty,100000,3/31/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000SFdWj,Pipeline,Stage 0 - Qualified Lead,0,3/31/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000SFdWm,Pipeline,Stage 1 - Qualified Oppty,100000,3/31/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000SFdWg,Pipeline,Stage 1 - Qualified Oppty,28000,4/30/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000SFdWf,Pipeline,Stage 0 - Qualified Lead,0,6/30/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000TvHNC,Pipeline,Stage 1 - Qualified Oppty,25000,3/31/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000TBlgx,Pipeline,Stage 2 - Defined Oppty,440000,3/29/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000TBlhA,Pipeline,Stage 0 - Qualified Lead,0,4/30/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000TBlhD,Pipeline,Stage 0 - Qualified Lead,0,4/30/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000TBlhF,Pipeline,Stage 0 - Qualified Lead,0,2/24/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000SFdWi,Pipeline,Stage 2 - Defined Oppty,200000,3/30/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000SFdWj,Pipeline,Stage 1 - Qualified Oppty,86667,7/1/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000SFdWm,Pipeline,Stage 1 - Qualified Oppty,53285,6/30/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000SFdWg,Pipeline,Stage 0 - Qualified Lead,64000,9/28/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000TBlgx,Pipeline,Stage 0 - Qualified Lead,64000,9/28/2017,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000TBlhA,Pipeline,Stage 1 - Qualified Oppty,74949,2/27/2017,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000TBlhD,Pipeline,Stage 1 - Qualified Oppty,84000,8/23/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000TBlhF,Pipeline,Stage 0 - Qualified Lead,41666.66667,2/27/2017,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000SFdWi,Pipeline,Stage 1 - Qualified Oppty,54000,9/29/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000SFdWj,Pipeline,Stage 1 - Qualified Oppty,200000,9/29/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000SFdWm,Pipeline,Stage 1 - Qualified Oppty,38333,9/30/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000SFdWg,Pipeline,Stage 0 - Qualified Lead,13250,3/27/2017,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000SFdWf,Pipeline,Stage 1 - Qualified Oppty,19200,9/30/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000TvHNC,Pipeline,Stage 1 - Qualified Oppty,46154,9/30/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000TBlgx,Pipeline,Stage 0 - Qualified Lead,90500,3/30/2017,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000TBlhA,Pipeline,Stage 0 - Qualified Lead,120500,3/31/2017,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000TBlhD,Pipeline,Stage 1 - Qualified Oppty,125000,9/30/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000TBlhF,Pipeline,Stage 1 - Qualified Oppty,120000,5/15/2017,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000SFdWi,Pipeline,Stage 1 - Qualified Oppty,13000,9/30/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000SFdWj,Pipeline,Stage 1 - Qualified Oppty,80000,6/29/2017,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000SFdWm,Pipeline,Stage 1 - Qualified Oppty,64000,11/14/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000SFdWg,Pipeline,Stage 1 - Qualified Oppty,36400,10/1/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000SFdWf,Pipeline,Stage 1 - Qualified Oppty,72000,11/30/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000TvHNC,Pipeline,Stage 1 - Qualified Oppty,105000,11/15/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000TBlgx,Pipeline,Stage 1 - Qualified Oppty,70000,11/30/2017,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000TBlhA,Pipeline,Stage 0 - Qualified Lead,85253,8/18/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000TBlhD,Pipeline,Stage 1 - Qualified Oppty,54667,11/15/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000TBlhF,Pipeline,Stage 1 - Qualified Oppty,157759,8/18/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000SFdWm,Pipeline,Stage 1 - Qualified Oppty,102041,1/31/2017,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000SFdWg,Pipeline,Stage 1 - Qualified Oppty,35000,11/29/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000TBlgx,Pipeline,Stage 1 - Qualified Oppty,59250,12/19/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000TBlhA,Pipeline,Stage 1 - Qualified Oppty,50000,11/30/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000TBlhD,Pipeline,Stage 0 - Qualified Lead,60300,12/23/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000TBlhF,Pipeline,Stage 1 - Qualified Oppty,50000,11/30/2017,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000SFdWi,Pipeline,Stage 1 - Qualified Oppty,58000,2/3/2017,H_EnteredForecast,TRUE,Pipeline,six_months
0066000001mUWZZAA4,Pipeline,Stage 1 - Qualified Oppty,33333,12/30/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0066000001mUX6LAAW,Pipeline,Stage 1 - Qualified Oppty,33333,12/30/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0066000001mUXx7AAG,Pipeline,Stage 0 - Qualified Lead,9718,12/30/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0066000000Nb2AlAAJ,Pipeline,Stage 1 - Qualified Oppty,95000,12/15/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0066000000OTJ4jAAH,Pipeline,Stage 1 - Qualified Oppty,95000,12/15/2017,H_EnteredForecast,TRUE,Pipeline,six_months
0066000000OTJT5AAP,Pipeline,Stage 1 - Qualified Oppty,85000,1/15/2017,H_EnteredForecast,TRUE,Pipeline,six_months
0066000000vwfghAAA,Pipeline,Stage 1 - Qualified Oppty,45450,12/16/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0066000001f1kIwAAI,Pipeline,Stage 1 - Qualified Oppty,19830,12/30/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0066000001f1uC8AAI,Pipeline,Stage 1 - Qualified Oppty,45450,12/16/2017,H_EnteredForecast,TRUE,Pipeline,six_months
0066000001f1uFDAAY,Pipeline,Stage 1 - Qualified Oppty,102041,1/31/2018,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000SFdWi,Pipeline,Stage 1 - Qualified Oppty,300000,12/31/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000SFdWj,Pipeline,Stage 1 - Qualified Oppty,80000,12/31/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000SFdWm,Pipeline,Stage 1 - Qualified Oppty,58000,2/3/2018,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000SFdWg,Pipeline,Stage 1 - Qualified Oppty,50333,12/31/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000SFdWf,Pipeline,Stage 1 - Qualified Oppty,57143,12/29/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000TvHNC,Pipeline,Stage 1 - Qualified Oppty,30000,12/31/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000TBlgx,Pipeline,Stage 1 - Qualified Oppty,80000,12/31/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000TBlhA,Pipeline,Stage 1 - Qualified Oppty,117500,3/28/2017,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000TBlhD,Pipeline,Stage 1 - Qualified Oppty,219123,9/30/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000TBlhF,Pipeline,Stage 1 - Qualified Oppty,36000,1/19/2018,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000SFdWi,Pipeline,Stage 1 - Qualified Oppty,36000,1/19/2017,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000SFdWj,Pipeline,Stage 1 - Qualified Oppty,20952,7/14/2018,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000SFdWm,Pipeline,Stage 1 - Qualified Oppty,131818,6/30/2017,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000SFdWg,Pipeline,Stage 1 - Qualified Oppty,98500,12/28/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000SFdWf,Pipeline,Stage 1 - Qualified Oppty,131818,6/30/2018,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000TvHNC,Pipeline,Stage 1 - Qualified Oppty,20952,7/14/2017,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000TBlgx,Pipeline,Stage 1 - Qualified Oppty,20952,7/14/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000TBlhA,Pipeline,Stage 1 - Qualified Oppty,98500,12/28/2017,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000TBlhD,Pipeline,Stage 1 - Qualified Oppty,40000,7/31/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000TBlhF,Pipeline,Stage 1 - Qualified Oppty,40000,7/31/2017,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000SFdWi,Pipeline,Stage 1 - Qualified Oppty,100000,9/30/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000SFdWj,Pipeline,Stage 1 - Qualified Oppty,40000,7/31/2018,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000SFdWm,Pipeline,Stage 0 - Qualified Lead,95594,7/31/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000SFdWg,Pipeline,Stage 1 - Qualified Oppty,36522,11/30/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000TBlgx,Pipeline,Stage 0 - Qualified Lead,250000,9/1/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000TBlhA,Pipeline,Stage 1 - Qualified Oppty,272466,12/31/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000TBlhD,Pipeline,Stage 0 - Qualified Lead,23500,12/31/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000TBlhF,Pipeline,Stage 1 - Qualified Oppty,90000,12/31/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000SFdWi,Pipeline,Stage 1 - Qualified Oppty,89002,9/30/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000SFdWj,Pipeline,Stage 0 - Qualified Lead,68750,12/29/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000SFdWm,Pipeline,Stage 1 - Qualified Oppty,10000,10/31/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000SFdWg,Pipeline,Stage 1 - Qualified Oppty,10000,10/31/2017,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000SFdWf,Pipeline,Stage 1 - Qualified Oppty,83333,11/30/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000TvHNC,Pipeline,Stage 1 - Qualified Oppty,11354,12/31/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000TBlgx,Pipeline,Stage 1 - Qualified Oppty,112000,12/31/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000TBlhA,Pipeline,Stage 1 - Qualified Oppty,57400,12/31/2016,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000TBlhD,Pipeline,Stage 1 - Qualified Oppty,79962,3/31/2017,H_EnteredForecast,TRUE,Pipeline,six_months
0061500000TBlhF,Pipeline,Stage 1 - Qualified Oppty,79962,3/31/2018,H_EnteredForecast,TRUE,Pipeline,six_months
